camara_comercio,ciiu2,empresas_activas
CARTAGENA,70,2186
CARTAGENA,71,1483
CARTAGENA,72,136
CARTAGENA,73,754
CARTAGENA,74,851
CARTAGENA,75,129
CARTAGENA,77,797
CARTAGENA,78,219
CARTAGENA,79,2584
CARTAGENA,80,180
CARTAGENA,81,501
CARTAGENA,82,1813
CARTAGENA,84,147
CARTAGENA,85,1201
CARTAGENA,86,2108
CARTAGENA,87,94
CARTAGENA,88,128
CARTAGENA,90,787
CARTAGENA,91,63
CARTAGENA,92,439
CARTAGENA,93,774
CARTAGENA,94,15016
CARTAGENA,95,465
CARTAGENA,96,2310
CARTAGENA,97,10
CARTAGENA,98,10
CARTAGENA,99,19492
CARTAGENA,A0,51
CARTAGENA,B0,14
CARTAGENA,C1,8
CARTAGENA,D1,66
CARTAGENA,D2,119
CARTAGENA,D3,36
CARTAGENA,E4,10
CARTAGENA,F4,275
CARTAGENA,G5,619
CARTAGENA,H5,45
CARTAGENA,I6,164
CARTAGENA,J6,196
CARTAGENA,K7,626
CARTAGENA,L7,8
CARTAGENA,M8,5
CARTAGENA,N8,19
CARTAGENA,O9,38
CARTAGENA,Q9,2
CARTAGENA,Z9,309
CARTAGENA,na,8833
CARTAGO,01,701
CARTAGO,02,12
CARTAGO,03,11
CARTAGO,08,27
CARTAGO,10,482
CARTAGO,11,19
CARTAGO,13,33
CARTAGO,14,185
CARTAGO,15,43
CARTAGO,16,72
CARTAGO,17,8
CARTAGO,18,26
CARTAGO,19,2
CARTAGO,20,49
CARTAGO,21,9
CARTAGO,22,12
CARTAGO,23,71
CARTAGO,24,7
CARTAGO,25,100
CARTAGO,26,4
CARTAGO,27,3
CARTAGO,28,18
CARTAGO,29,10
CARTAGO,30,1
CARTAGO,31,82
CARTAGO,32,54
CARTAGO,33,114
CARTAGO,35,13
CARTAGO,36,41
CARTAGO,37,2
CARTAGO,38,114
CARTAGO,39,36
CARTAGO,41,242
CARTAGO,42,166
CARTAGO,43,158
CARTAGO,45,756
CARTAGO,46,636
CARTAGO,47,6015
CARTAGO,49,131
CARTAGO,50,1
CARTAGO,51,4
CARTAGO,52,139
CARTAGO,53,36
CARTAGO,55,264
CARTAGO,56,1953
CARTAGO,58,17
CARTAGO,59,20
CARTAGO,60,11
CARTAGO,61,133
CARTAGO,62,60
CARTAGO,63,23
CARTAGO,64,29
CARTAGO,65,21
CARTAGO,66,143
CARTAGO,68,245
CARTAGO,69,118
CARTAGO,70,128
CARTAGO,71,108
CARTAGO,72,6
CARTAGO,73,129
CARTAGO,74,77
CARTAGO,75,42
CARTAGO,77,86
CARTAGO,78,22
CARTAGO,79,126
CARTAGO,80,27
CARTAGO,81,29
CARTAGO,82,168
CARTAGO,84,22
CARTAGO,85,146
CARTAGO,86,203
CARTAGO,87,21
CARTAGO,88,28
CARTAGO,90,70
CARTAGO,91,10
CARTAGO,92,59
CARTAGO,93,209
CARTAGO,94,1119
CARTAGO,95,171
CARTAGO,96,765
CARTAGO,97,3
CARTAGO,98,1
CARTAGO,99,800
CARTAGO,na,39
CASANARE,01,2252
CASANARE,02,85
CASANARE,03,107
CASANARE,05,5
CASANARE,06,1
CASANARE,07,3
CASANARE,08,114
CASANARE,09,77
CASANARE,10,983
CASANARE,11,68
CASANARE,13,93
CASANARE,14,283
CASANARE,15,55
CASANARE,16,104
CASANARE,17,3
CASANARE,18,62
CASANARE,19,2
CASANARE,20,96
CASANARE,21,5
CASANARE,22,23
CASANARE,23,73
CASANARE,24,19
CASANARE,25,607
CASANARE,26,6
CASANARE,27,7
CASANARE,28,27
CASANARE,29,13
CASANARE,31,83
CASANARE,32,83
CASANARE,33,619
CASANARE,35,63
CASANARE,36,109
CASANARE,37,15
CASANARE,38,200
CASANARE,39,81
CASANARE,41,285
CASANARE,42,2328
CASANARE,43,763
CASANARE,45,1858
CASANARE,46,1344
CASANARE,47,8927
CASANARE,49,1218
CASANARE,50,9
CASANARE,51,4
CASANARE,52,180
CASANARE,53,124
CASANARE,55,713
CASANARE,56,4898
CASANARE,58,33
CASANARE,59,40
CASANARE,60,42
CASANARE,61,349
CASANARE,62,147
CASANARE,63,20
CASANARE,64,56
CASANARE,65,53
CASANARE,66,167
CASANARE,68,432
CASANARE,69,332
CASANARE,70,510
CASANARE,71,1060
CASANARE,72,80
CASANARE,73,346
CASANARE,74,225
CASANARE,75,203
CASANARE,77,363
CASANARE,78,113
CASANARE,79,210
CASANARE,80,81
CASANARE,81,160
CASANARE,82,572
CASANARE,84,90
CASANARE,85,545
CASANARE,86,627
CASANARE,87,34
CASANARE,88,92
CASANARE,90,253
CASANARE,91,19
CASANARE,92,84
CASANARE,93,414
CASANARE,94,1909
CASANARE,95,281
CASANARE,96,1059
CASANARE,97,5
CASANARE,98,2
CASANARE,99,1859
CASANARE,G5,1
CASANARE,I6,1
CASANARE,na,48
CAUCA,01,1599
CAUCA,02,85
CAUCA,03,125
CAUCA,05,15
CAUCA,07,132
CAUCA,08,116
CAUCA,09,11
CAUCA,10,1597
CAUCA,11,163
CAUCA,13,128
CAUCA,14,512
CAUCA,15,91
CAUCA,16,250
CAUCA,17,28
CAUCA,18,153
CAUCA,19,5
CAUCA,20,172
CAUCA,21,30
CAUCA,22,79
CAUCA,23,130
CAUCA,24,32
CAUCA,25,423
CAUCA,26,28
CAUCA,27,18
CAUCA,28,51
CAUCA,29,28
CAUCA,30,29
CAUCA,31,177
CAUCA,32,208
CAUCA,33,319
CAUCA,35,78
CAUCA,36,105
CAUCA,37,6
CAUCA,38,208
CAUCA,39,83
CAUCA,41,721
CAUCA,42,727
CAUCA,43,565
CAUCA,45,2229
CAUCA,46,2002
CAUCA,47,17277
CAUCA,49,531
CAUCA,50,34
CAUCA,51,4
CAUCA,52,277
CAUCA,53,152
CAUCA,55,581
CAUCA,56,5062
CAUCA,58,55
CAUCA,59,46
CAUCA,60,47
CAUCA,61,598
CAUCA,62,316
CAUCA,63,63
CAUCA,64,112
CAUCA,65,83
CAUCA,66,276
CAUCA,68,505
CAUCA,69,356
CAUCA,70,543
CAUCA,71,512
CAUCA,72,68
CAUCA,73,417
CAUCA,74,275
CAUCA,75,150
CAUCA,77,190
CAUCA,78,62
CAUCA,79,266
CAUCA,80,153
CAUCA,81,315
CAUCA,82,547
CAUCA,84,70
CAUCA,85,467
CAUCA,86,935
CAUCA,87,47
CAUCA,88,20
CAUCA,90,302
CAUCA,91,11
CAUCA,92,155
CAUCA,93,426
CAUCA,94,6563
CAUCA,95,324
CAUCA,96,1661
CAUCA,97,1
CAUCA,98,1
CAUCA,99,3318
CAUCA,na,114
CHINCHINA,01,66
CHINCHINA,02,1
CHINCHINA,03,1
CHINCHINA,08,7
CHINCHINA,09,1
CHINCHINA,10,112
CHINCHINA,11,2
CHINCHINA,13,5
CHINCHINA,14,22
CHINCHINA,15,6
CHINCHINA,16,10
CHINCHINA,18,2
CHINCHINA,20,6
CHINCHINA,21,5
CHINCHINA,22,1
CHINCHINA,23,6
CHINCHINA,24,5
CHINCHINA,25,17
CHINCHINA,26,1
CHINCHINA,27,2
CHINCHINA,28,2
CHINCHINA,29,1
CHINCHINA,31,10
CHINCHINA,32,12
CHINCHINA,33,37
CHINCHINA,35,5
CHINCHINA,36,1
CHINCHINA,38,9
CHINCHINA,39,2
CHINCHINA,41,16
CHINCHINA,42,17
CHINCHINA,43,32
CHINCHINA,45,148
CHINCHINA,46,139
CHINCHINA,47,1102
CHINCHINA,49,31
CHINCHINA,51,1
CHINCHINA,52,52
CHINCHINA,53,4
CHINCHINA,55,129
CHINCHINA,56,405
CHINCHINA,58,3
CHINCHINA,59,1
CHINCHINA,60,2
CHINCHINA,61,20
CHINCHINA,62,14
CHINCHINA,63,3
CHINCHINA,64,5
CHINCHINA,65,5
CHINCHINA,66,18
CHINCHINA,68,46
CHINCHINA,69,17
CHINCHINA,70,22
CHINCHINA,71,24
CHINCHINA,72,3
CHINCHINA,73,27
CHINCHINA,74,12
CHINCHINA,75,1
CHINCHINA,77,10
CHINCHINA,78,3
CHINCHINA,79,25
CHINCHINA,80,7
CHINCHINA,81,16
CHINCHINA,82,66
CHINCHINA,84,5
CHINCHINA,85,14
CHINCHINA,86,30
CHINCHINA,87,6
CHINCHINA,88,2
CHINCHINA,90,4
CHINCHINA,91,2
CHINCHINA,92,81
CHINCHINA,93,46
CHINCHINA,94,252
CHINCHINA,95,26
CHINCHINA,96,133
CHINCHINA,99,136
CHOCÃ,01,281
CHOCÃ,02,103
CHOCÃ,03,64
CHOCÃ,05,1
CHOCÃ,06,1
CHOCÃ,07,227
CHOCÃ,08,31
CHOCÃ,09,9
CHOCÃ,10,410
CHOCÃ,11,148
CHOCÃ,12,2
CHOCÃ,13,58
CHOCÃ,14,101
CHOCÃ,15,15
CHOCÃ,16,109
CHOCÃ,17,5
CHOCÃ,18,15
CHOCÃ,20,42
CHOCÃ,21,4
CHOCÃ,22,4
CHOCÃ,23,30
CHOCÃ,24,16
CHOCÃ,25,78
CHOCÃ,26,3
CHOCÃ,27,2
CHOCÃ,28,3
CHOCÃ,29,2
CHOCÃ,30,25
CHOCÃ,31,56
CHOCÃ,32,31
CHOCÃ,33,152
CHOCÃ,35,59
CHOCÃ,36,43
CHOCÃ,37,6
CHOCÃ,38,75
CHOCÃ,39,47
CHOCÃ,40,3
CHOCÃ,41,187
CHOCÃ,42,268
CHOCÃ,43,279
CHOCÃ,45,445
CHOCÃ,46,767
CHOCÃ,47,6002
CHOCÃ,49,175
CHOCÃ,50,204
CHOCÃ,51,39
CHOCÃ,52,142
CHOCÃ,53,46
CHOCÃ,55,634
CHOCÃ,56,1319
CHOCÃ,58,18
CHOCÃ,59,24
CHOCÃ,60,40
CHOCÃ,61,137
CHOCÃ,62,104
CHOCÃ,63,26
CHOCÃ,64,68
CHOCÃ,65,6
CHOCÃ,66,31
CHOCÃ,67,3
CHOCÃ,68,114
CHOCÃ,69,233
CHOCÃ,70,236
CHOCÃ,71,87
CHOCÃ,72,53
CHOCÃ,73,82
CHOCÃ,74,172
CHOCÃ,75,14
CHOCÃ,77,59
CHOCÃ,78,9
CHOCÃ,79,167
CHOCÃ,80,7
CHOCÃ,81,111
CHOCÃ,82,264
CHOCÃ,83,10
CHOCÃ,84,21
CHOCÃ,85,269
CHOCÃ,86,507
CHOCÃ,87,12
CHOCÃ,88,5
CHOCÃ,90,67
CHOCÃ,91,154
CHOCÃ,92,91
CHOCÃ,93,115
CHOCÃ,94,3961
CHOCÃ,95,114
CHOCÃ,96,438
CHOCÃ,97,1
CHOCÃ,98,1
CHOCÃ,99,1514
CHOCÃ,A0,1
CHOCÃ,C1,2
CHOCÃ,D2,2
CHOCÃ,G5,7
CHOCÃ,I6,3
CHOCÃ,J6,1
CHOCÃ,K7,3
CHOCÃ,M8,1
CHOCÃ,N8,2
CHOCÃ,O9,3
CHOCÃ,Z9,9
CHOCÃ,na,53
CUCUTA,01,1496
CUCUTA,02,93
CUCUTA,03,55
CUCUTA,05,805
CUCUTA,06,1
CUCUTA,07,14
CUCUTA,08,135
CUCUTA,09,31
CUCUTA,10,2195
CUCUTA,11,95
CUCUTA,12,25
CUCUTA,13,277
CUCUTA,14,3431
CUCUTA,15,2130
CUCUTA,16,258
CUCUTA,17,56
CUCUTA,18,185
CUCUTA,19,107
CUCUTA,20,340
CUCUTA,21,25
CUCUTA,22,185
CUCUTA,23,348
CUCUTA,24,155
CUCUTA,25,597
CUCUTA,26,10
CUCUTA,27,25
CUCUTA,28,98
CUCUTA,29,87
CUCUTA,30,13
CUCUTA,31,551
CUCUTA,32,361
CUCUTA,33,483
CUCUTA,35,136
CUCUTA,36,57
CUCUTA,37,9
CUCUTA,38,528
CUCUTA,39,35
CUCUTA,41,1545
CUCUTA,42,1112
CUCUTA,43,1520
CUCUTA,45,4511
CUCUTA,46,6522
CUCUTA,47,30645
CUCUTA,49,1856
CUCUTA,50,5
CUCUTA,51,31
CUCUTA,52,516
CUCUTA,53,562
CUCUTA,55,776
CUCUTA,56,7591
CUCUTA,58,74
CUCUTA,59,77
CUCUTA,60,64
CUCUTA,61,562
CUCUTA,62,553
CUCUTA,63,203
CUCUTA,64,147
CUCUTA,65,305
CUCUTA,66,827
CUCUTA,68,1262
CUCUTA,69,803
CUCUTA,70,910
CUCUTA,71,1079
CUCUTA,72,59
CUCUTA,73,1234
CUCUTA,74,384
CUCUTA,75,221
CUCUTA,77,404
CUCUTA,78,88
CUCUTA,79,509
CUCUTA,80,439
CUCUTA,81,441
CUCUTA,82,1243
CUCUTA,84,41
CUCUTA,85,814
CUCUTA,86,1242
CUCUTA,87,28
CUCUTA,88,61
CUCUTA,90,428
CUCUTA,91,26
CUCUTA,92,216
CUCUTA,93,837
CUCUTA,94,4932
CUCUTA,95,685
CUCUTA,96,2741
CUCUTA,97,7
CUCUTA,98,1
CUCUTA,99,3522
CUCUTA,Z9,2
CUCUTA,na,32
DOSQUEBRADAS,01,65
DOSQUEBRADAS,02,3
DOSQUEBRADAS,03,2
DOSQUEBRADAS,07,2
DOSQUEBRADAS,08,3
DOSQUEBRADAS,09,1
DOSQUEBRADAS,10,433
DOSQUEBRADAS,11,19
DOSQUEBRADAS,13,63
DOSQUEBRADAS,14,395
DOSQUEBRADAS,15,42
DOSQUEBRADAS,16,64
DOSQUEBRADAS,17,13
DOSQUEBRADAS,18,32
DOSQUEBRADAS,19,2
DOSQUEBRADAS,20,60
DOSQUEBRADAS,21,4
DOSQUEBRADAS,22,45
DOSQUEBRADAS,23,41
DOSQUEBRADAS,24,18
DOSQUEBRADAS,25,162
DOSQUEBRADAS,26,4
DOSQUEBRADAS,27,13
DOSQUEBRADAS,28,37
DOSQUEBRADAS,29,31
DOSQUEBRADAS,30,4
DOSQUEBRADAS,31,111
DOSQUEBRADAS,32,44
DOSQUEBRADAS,33,126
DOSQUEBRADAS,35,13
DOSQUEBRADAS,36,26
DOSQUEBRADAS,37,1
DOSQUEBRADAS,38,70
DOSQUEBRADAS,39,4
DOSQUEBRADAS,41,198
DOSQUEBRADAS,42,144
DOSQUEBRADAS,43,304
DOSQUEBRADAS,45,543
DOSQUEBRADAS,46,573
DOSQUEBRADAS,47,3294
DOSQUEBRADAS,49,305
DOSQUEBRADAS,50,2
DOSQUEBRADAS,52,120
DOSQUEBRADAS,53,25
DOSQUEBRADAS,55,92
DOSQUEBRADAS,56,1095
DOSQUEBRADAS,58,16
DOSQUEBRADAS,59,21
DOSQUEBRADAS,60,2
DOSQUEBRADAS,61,73
DOSQUEBRADAS,62,98
DOSQUEBRADAS,63,39
DOSQUEBRADAS,64,28
DOSQUEBRADAS,65,3
DOSQUEBRADAS,66,67
DOSQUEBRADAS,68,198
DOSQUEBRADAS,69,49
DOSQUEBRADAS,70,106
DOSQUEBRADAS,71,74
DOSQUEBRADAS,72,7
DOSQUEBRADAS,73,127
DOSQUEBRADAS,74,57
DOSQUEBRADAS,75,28
DOSQUEBRADAS,77,68
DOSQUEBRADAS,78,9
DOSQUEBRADAS,79,70
DOSQUEBRADAS,80,22
DOSQUEBRADAS,81,59
DOSQUEBRADAS,82,138
DOSQUEBRADAS,84,9
DOSQUEBRADAS,85,79
DOSQUEBRADAS,86,82
DOSQUEBRADAS,87,19
DOSQUEBRADAS,88,16
DOSQUEBRADAS,90,73
DOSQUEBRADAS,92,33
DOSQUEBRADAS,93,131
DOSQUEBRADAS,94,647
DOSQUEBRADAS,95,84
DOSQUEBRADAS,96,497
DOSQUEBRADAS,97,1
DOSQUEBRADAS,99,412
DOSQUEBRADAS,na,6
DUITAMA,01,376
DUITAMA,02,51
DUITAMA,03,8
DUITAMA,05,698
DUITAMA,07,8
DUITAMA,08,58
DUITAMA,09,7
DUITAMA,10,627
DUITAMA,11,39
DUITAMA,13,89
DUITAMA,14,172
DUITAMA,15,15
DUITAMA,16,126
DUITAMA,17,9
DUITAMA,18,51
DUITAMA,19,5
DUITAMA,20,64
DUITAMA,21,9
DUITAMA,22,26
DUITAMA,23,60
DUITAMA,24,30
DUITAMA,25,244
DUITAMA,26,5
DUITAMA,27,18
DUITAMA,28,25
DUITAMA,29,81
DUITAMA,30,2
DUITAMA,31,96
DUITAMA,32,63
DUITAMA,33,177
DUITAMA,35,33
DUITAMA,36,219
DUITAMA,38,97
DUITAMA,39,21
DUITAMA,41,342
DUITAMA,42,332
DUITAMA,43,326
DUITAMA,45,1281
DUITAMA,46,1212
DUITAMA,47,6945
DUITAMA,49,880
DUITAMA,51,3
DUITAMA,52,179
DUITAMA,53,77
DUITAMA,55,374
DUITAMA,56,2658
DUITAMA,58,16
DUITAMA,59,12
DUITAMA,60,20
DUITAMA,61,169
DUITAMA,62,101
DUITAMA,63,8
DUITAMA,64,37
DUITAMA,65,37
DUITAMA,66,116
DUITAMA,68,196
DUITAMA,69,116
DUITAMA,70,138
DUITAMA,71,588
DUITAMA,72,13
DUITAMA,73,198
DUITAMA,74,96
DUITAMA,75,51
DUITAMA,77,98
DUITAMA,78,24
DUITAMA,79,171
DUITAMA,80,51
DUITAMA,81,82
DUITAMA,82,283
DUITAMA,84,35
DUITAMA,85,127
DUITAMA,86,216
DUITAMA,87,40
DUITAMA,88,12
DUITAMA,90,102
DUITAMA,91,4
DUITAMA,92,79
DUITAMA,93,255
DUITAMA,94,1584
DUITAMA,95,198
DUITAMA,96,633
DUITAMA,99,523
DUITAMA,na,38
FACATATIVA,01,1897
FACATATIVA,02,69
FACATATIVA,03,23
FACATATIVA,05,7
FACATATIVA,06,2
FACATATIVA,07,4
FACATATIVA,08,72
FACATATIVA,09,21
FACATATIVA,10,1983
FACATATIVA,11,79
FACATATIVA,13,223
FACATATIVA,14,551
FACATATIVA,15,62
FACATATIVA,16,271
FACATATIVA,17,52
FACATATIVA,18,84
FACATATIVA,19,16
FACATATIVA,20,296
FACATATIVA,21,33
FACATATIVA,22,212
FACATATIVA,23,95
FACATATIVA,24,89
FACATATIVA,25,662
FACATATIVA,26,18
FACATATIVA,27,29
FACATATIVA,28,103
FACATATIVA,29,124
FACATATIVA,30,7
FACATATIVA,31,181
FACATATIVA,32,198
FACATATIVA,33,550
FACATATIVA,35,26
FACATATIVA,36,341
FACATATIVA,37,19
FACATATIVA,38,362
FACATATIVA,39,57
FACATATIVA,41,511
FACATATIVA,42,814
FACATATIVA,43,947
FACATATIVA,45,2295
FACATATIVA,46,2405
FACATATIVA,47,16478
FACATATIVA,49,1290
FACATATIVA,50,4
FACATATIVA,51,3
FACATATIVA,52,577
FACATATIVA,53,139
FACATATIVA,55,1114
FACATATIVA,56,7589
FACATATIVA,58,55
FACATATIVA,59,43
FACATATIVA,60,32
FACATATIVA,61,392
FACATATIVA,62,303
FACATATIVA,63,59
FACATATIVA,64,123
FACATATIVA,65,36
FACATATIVA,66,181
FACATATIVA,68,609
FACATATIVA,69,311
FACATATIVA,70,497
FACATATIVA,71,487
FACATATIVA,72,89
FACATATIVA,73,334
FACATATIVA,74,351
FACATATIVA,75,126
FACATATIVA,77,266
FACATATIVA,78,154
FACATATIVA,79,449
FACATATIVA,80,60
FACATATIVA,81,254
FACATATIVA,82,959
FACATATIVA,84,87
FACATATIVA,85,577
FACATATIVA,86,479
FACATATIVA,87,82
FACATATIVA,88,66
FACATATIVA,90,201
FACATATIVA,91,21
FACATATIVA,92,65
FACATATIVA,93,540
FACATATIVA,94,2389
FACATATIVA,95,449
FACATATIVA,96,2024
FACATATIVA,97,4
FACATATIVA,98,1
FACATATIVA,99,2176
FACATATIVA,na,33
FLORENCIA PARA EL CAQUETA,01,536
FLORENCIA PARA EL CAQUETA,02,22
FLORENCIA PARA EL CAQUETA,03,35
FLORENCIA PARA EL CAQUETA,07,4
FLORENCIA PARA EL CAQUETA,08,35
FLORENCIA PARA EL CAQUETA,09,5
FLORENCIA PARA EL CAQUETA,10,590
FLORENCIA PARA EL CAQUETA,11,37
FLORENCIA PARA EL CAQUETA,13,31
FLORENCIA PARA EL CAQUETA,14,115
FLORENCIA PARA EL CAQUETA,15,39
FLORENCIA PARA EL CAQUETA,16,61
FLORENCIA PARA EL CAQUETA,18,42
FLORENCIA PARA EL CAQUETA,20,55
FLORENCIA PARA EL CAQUETA,22,12
FLORENCIA PARA EL CAQUETA,23,30
FLORENCIA PARA EL CAQUETA,24,3
FLORENCIA PARA EL CAQUETA,25,136
FLORENCIA PARA EL CAQUETA,26,3
FLORENCIA PARA EL CAQUETA,27,6
FLORENCIA PARA EL CAQUETA,28,7
FLORENCIA PARA EL CAQUETA,29,8
FLORENCIA PARA EL CAQUETA,30,8
FLORENCIA PARA EL CAQUETA,31,66
FLORENCIA PARA EL CAQUETA,32,56
FLORENCIA PARA EL CAQUETA,33,108
FLORENCIA PARA EL CAQUETA,35,35
FLORENCIA PARA EL CAQUETA,36,21
FLORENCIA PARA EL CAQUETA,37,2
FLORENCIA PARA EL CAQUETA,38,45
FLORENCIA PARA EL CAQUETA,39,17
FLORENCIA PARA EL CAQUETA,41,216
FLORENCIA PARA EL CAQUETA,42,287
FLORENCIA PARA EL CAQUETA,43,169
FLORENCIA PARA EL CAQUETA,45,1135
FLORENCIA PARA EL CAQUETA,46,748
FLORENCIA PARA EL CAQUETA,47,7375
FLORENCIA PARA EL CAQUETA,49,169
FLORENCIA PARA EL CAQUETA,50,35
FLORENCIA PARA EL CAQUETA,51,4
FLORENCIA PARA EL CAQUETA,52,73
FLORENCIA PARA EL CAQUETA,53,52
FLORENCIA PARA EL CAQUETA,55,338
FLORENCIA PARA EL CAQUETA,56,1999
FLORENCIA PARA EL CAQUETA,58,12
FLORENCIA PARA EL CAQUETA,59,13
FLORENCIA PARA EL CAQUETA,60,16
FLORENCIA PARA EL CAQUETA,61,212
FLORENCIA PARA EL CAQUETA,62,59
FLORENCIA PARA EL CAQUETA,63,15
FLORENCIA PARA EL CAQUETA,64,21
FLORENCIA PARA EL CAQUETA,65,18
FLORENCIA PARA EL CAQUETA,66,92
FLORENCIA PARA EL CAQUETA,68,145
FLORENCIA PARA EL CAQUETA,69,117
FLORENCIA PARA EL CAQUETA,70,287
FLORENCIA PARA EL CAQUETA,71,145
FLORENCIA PARA EL CAQUETA,72,4
FLORENCIA PARA EL CAQUETA,73,149
FLORENCIA PARA EL CAQUETA,74,75
FLORENCIA PARA EL CAQUETA,75,44
FLORENCIA PARA EL CAQUETA,77,58
FLORENCIA PARA EL CAQUETA,78,3
FLORENCIA PARA EL CAQUETA,79,126
FLORENCIA PARA EL CAQUETA,80,35
FLORENCIA PARA EL CAQUETA,81,56
FLORENCIA PARA EL CAQUETA,82,176
FLORENCIA PARA EL CAQUETA,84,4
FLORENCIA PARA EL CAQUETA,85,82
FLORENCIA PARA EL CAQUETA,86,298
FLORENCIA PARA EL CAQUETA,87,7
FLORENCIA PARA EL CAQUETA,88,4
FLORENCIA PARA EL CAQUETA,90,51
FLORENCIA PARA EL CAQUETA,91,3
FLORENCIA PARA EL CAQUETA,92,77
FLORENCIA PARA EL CAQUETA,93,196
FLORENCIA PARA EL CAQUETA,94,3230
FLORENCIA PARA EL CAQUETA,95,131
FLORENCIA PARA EL CAQUETA,96,633
FLORENCIA PARA EL CAQUETA,98,1
FLORENCIA PARA EL CAQUETA,99,585
FLORENCIA PARA EL CAQUETA,na,1
GIRARDOT,01,410
GIRARDOT,02,15
GIRARDOT,03,9
GIRARDOT,05,7
GIRARDOT,07,4
GIRARDOT,08,51
GIRARDOT,09,2
GIRARDOT,10,504
GIRARDOT,11,45
GIRARDOT,13,24
GIRARDOT,14,140
GIRARDOT,15,14
GIRARDOT,16,82
GIRARDOT,17,2
GIRARDOT,18,26
GIRARDOT,20,62
GIRARDOT,21,1
GIRARDOT,22,6
GIRARDOT,23,51
GIRARDOT,24,15
GIRARDOT,25,150
GIRARDOT,26,4
GIRARDOT,27,2
GIRARDOT,28,10
GIRARDOT,29,4
GIRARDOT,30,2
GIRARDOT,31,56
GIRARDOT,32,56
GIRARDOT,33,131
GIRARDOT,35,25
GIRARDOT,36,146
GIRARDOT,37,5
GIRARDOT,38,86
GIRARDOT,39,11
GIRARDOT,41,394
GIRARDOT,42,361
GIRARDOT,43,458
GIRARDOT,45,731
GIRARDOT,46,993
GIRARDOT,47,6349
GIRARDOT,49,246
GIRARDOT,50,6
GIRARDOT,52,105
GIRARDOT,53,82
GIRARDOT,55,679
GIRARDOT,56,3654
GIRARDOT,58,25
GIRARDOT,59,15
GIRARDOT,60,14
GIRARDOT,61,191
GIRARDOT,62,79
GIRARDOT,63,10
GIRARDOT,64,19
GIRARDOT,65,28
GIRARDOT,66,125
GIRARDOT,68,298
GIRARDOT,69,116
GIRARDOT,70,144
GIRARDOT,71,202
GIRARDOT,72,11
GIRARDOT,73,171
GIRARDOT,74,133
GIRARDOT,75,53
GIRARDOT,77,95
GIRARDOT,78,55
GIRARDOT,79,167
GIRARDOT,80,55
GIRARDOT,81,187
GIRARDOT,82,260
GIRARDOT,84,97
GIRARDOT,85,192
GIRARDOT,86,279
GIRARDOT,87,478
GIRARDOT,88,23
GIRARDOT,90,77
GIRARDOT,91,6
GIRARDOT,92,72
GIRARDOT,93,313
GIRARDOT,94,1378
GIRARDOT,95,177
GIRARDOT,96,635
GIRARDOT,98,3
GIRARDOT,99,759
GIRARDOT,na,12
HONDA,01,388
HONDA,02,13
HONDA,03,19
HONDA,05,1
HONDA,07,9
HONDA,08,42
HONDA,09,3
HONDA,10,374
HONDA,11,33
HONDA,13,23
HONDA,14,73
HONDA,15,13
HONDA,16,36
HONDA,17,1
HONDA,18,14
HONDA,19,1
HONDA,20,42
HONDA,21,2
HONDA,22,1
HONDA,23,40
HONDA,24,7
HONDA,25,83
HONDA,27,3
HONDA,28,4
HONDA,29,6
HONDA,30,1
HONDA,31,28
HONDA,32,37
HONDA,33,93
HONDA,35,13
HONDA,36,72
HONDA,38,47
HONDA,39,7
HONDA,41,112
HONDA,42,179
HONDA,43,102
HONDA,45,595
HONDA,46,778
HONDA,47,4834
HONDA,49,187
HONDA,50,7
HONDA,51,2
HONDA,52,82
HONDA,53,36
HONDA,55,450
HONDA,56,2166
HONDA,58,11
HONDA,59,4
HONDA,60,19
HONDA,61,131
HONDA,62,28
HONDA,63,8
HONDA,64,6
HONDA,65,31
HONDA,66,58
HONDA,68,103
HONDA,69,31
HONDA,70,45
HONDA,71,100
HONDA,72,1
HONDA,73,108
HONDA,74,29
HONDA,75,16
HONDA,77,38
HONDA,78,8
HONDA,79,113
HONDA,80,16
HONDA,81,63
HONDA,82,105
HONDA,84,3
HONDA,85,66
HONDA,86,103
HONDA,87,7
HONDA,88,11
HONDA,90,27
HONDA,91,2
HONDA,92,39
HONDA,93,248
HONDA,94,1704
HONDA,95,130
HONDA,96,359
HONDA,99,475
HONDA,na,1
HUILA,01,1856
HUILA,02,50
HUILA,03,335
HUILA,05,1
HUILA,06,2
HUILA,07,46
HUILA,08,129
HUILA,09,67
HUILA,10,2052
HUILA,11,127
HUILA,12,1
HUILA,13,128
HUILA,14,695
HUILA,15,76
HUILA,16,165
HUILA,17,16
HUILA,18,154
HUILA,19,5
HUILA,20,226
HUILA,21,24
HUILA,22,66
HUILA,23,229
HUILA,24,39
HUILA,25,512
HUILA,26,13
HUILA,27,17
HUILA,28,61
HUILA,29,23
HUILA,30,5
HUILA,31,273
HUILA,32,209
HUILA,33,607
HUILA,35,102
HUILA,36,262
HUILA,37,21
HUILA,38,215
HUILA,39,56
HUILA,41,789
HUILA,42,1675
HUILA,43,1103
HUILA,45,3412
HUILA,46,4083
HUILA,47,21821
HUILA,49,935
HUILA,50,25
HUILA,51,11
HUILA,52,604
HUILA,53,224
HUILA,55,1110
HUILA,56,7548
HUILA,58,58
HUILA,59,54
HUILA,60,61
HUILA,61,679
HUILA,62,352
HUILA,63,52
HUILA,64,153
HUILA,65,82
